metrics-daemon/host/cpu_percent (%)/mean,metrics-daemon/host/cpu_percent (%)/min,metrics-daemon/host/cpu_percent (%)/max,metrics-daemon/host/cpu_percent (%)/last,metrics-daemon/host/memory_percent (%)/mean,metrics-daemon/host/memory_percent (%)/min,metrics-daemon/host/memory_percent (%)/max,metrics-daemon/host/memory_percent (%)/last,metrics-daemon/host/swap_percent (%)/mean,metrics-daemon/host/swap_percent (%)/min,metrics-daemon/host/swap_percent (%)/max,metrics-daemon/host/swap_percent (%)/last,metrics-daemon/host/memory_used (GiB)/mean,metrics-daemon/host/memory_used (GiB)/min,metrics-daemon/host/memory_used (GiB)/max,metrics-daemon/host/memory_used (GiB)/last,metrics-daemon/host/load_average (%) (1 min)/mean,metrics-daemon/host/load_average (%) (1 min)/min,metrics-daemon/host/load_average (%) (1 min)/max,metrics-daemon/host/load_average (%) (1 min)/last,metrics-daemon/host/load_average (%) (5 min)/mean,metrics-daemon/host/load_average (%) (5 min)/min,metrics-daemon/host/load_average (%) (5 min)/max,metrics-daemon/host/load_average (%) (5 min)/last,metrics-daemon/host/load_average (%) (15 min)/mean,metrics-daemon/host/load_average (%) (15 min)/min,metrics-daemon/host/load_average (%) (15 min)/max,metrics-daemon/host/load_average (%) (15 min)/last,metrics-daemon/gpu:0/memory_used (MiB)/mean,metrics-daemon/gpu:0/memory_used (MiB)/min,metrics-daemon/gpu:0/memory_used (MiB)/max,metrics-daemon/gpu:0/memory_used (MiB)/last,metrics-daemon/gpu:0/memory_free (MiB)/mean,metrics-daemon/gpu:0/memory_free (MiB)/min,metrics-daemon/gpu:0/memory_free (MiB)/max,metrics-daemon/gpu:0/memory_free (MiB)/last,metrics-daemon/gpu:0/memory_total (MiB)/mean,metrics-daemon/gpu:0/memory_total (MiB)/min,metrics-daemon/gpu:0/memory_total (MiB)/max,metrics-daemon/gpu:0/memory_total (MiB)/last,metrics-daemon/gpu:0/memory_percent (%)/mean,metrics-daemon/gpu:0/memory_percent (%)/min,metrics-daemon/gpu:0/memory_percent (%)/max,metrics-daemon/gpu:0/memory_percent (%)/last,metrics-daemon/gpu:0/gpu_utilization (%)/mean,metrics-daemon/gpu:0/gpu_utilization (%)/min,metrics-daemon/gpu:0/gpu_utilization (%)/max,metrics-daemon/gpu:0/gpu_utilization (%)/last,metrics-daemon/gpu:0/memory_utilization (%)/mean,metrics-daemon/gpu:0/memory_utilization (%)/min,metrics-daemon/gpu:0/memory_utilization (%)/max,metrics-daemon/gpu:0/memory_utilization (%)/last,metrics-daemon/gpu:0/fan_speed (%)/mean,metrics-daemon/gpu:0/fan_speed (%)/min,metrics-daemon/gpu:0/fan_speed (%)/max,metrics-daemon/gpu:0/fan_speed (%)/last,metrics-daemon/gpu:0/temperature (C)/mean,metrics-daemon/gpu:0/temperature (C)/min,metrics-daemon/gpu:0/temperature (C)/max,metrics-daemon/gpu:0/temperature (C)/last,metrics-daemon/gpu:0/power_usage (W)/mean,metrics-daemon/gpu:0/power_usage (W)/min,metrics-daemon/gpu:0/power_usage (W)/max,metrics-daemon/gpu:0/power_usage (W)/last,metrics-daemon/duration (s),metrics-daemon/timestamp,metrics-daemon/last_timestamp
0.0,0.0,0.0,0.0,49.3,49.3,49.3,49.3,0.0,0.0,0.0,0.0,7.333797454833984,7.333797454833984,7.333797454833984,7.333797454833984,1.23,1.23,1.23,1.23,1.5,1.5,1.5,1.5,1.11,1.11,1.11,1.11,207.375,207.375,207.375,207.375,7774.9375,7774.9375,7774.9375,7774.9375,7982.3125,7982.3125,7982.3125,7982.3125,2.6,2.6,2.6,2.6,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,49.0,49.0,49.0,49.0,17.77,17.77,17.77,17.77,0.07374598800379317,1716646839.0109396,1716646838.9485464
14.958091086785675,0.0,23.2,13.9,50.31789749864526,49.3,50.8,50.8,0.0,0.0,0.0,0.0,7.490818686905719,7.333797454833984,7.564094543457031,7.564094543457031,1.224352545309445,1.21,1.23,1.21,1.4971762614141806,1.49,1.5,1.49,1.11,1.11,1.11,1.11,209.31721750499108,207.375,209.9375,209.9375,7772.995281674044,7772.375,7774.9375,7772.375,7982.3125,7982.3125,7982.3125,7982.3125,2.5999999999999996,2.6,2.6,2.6,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,49.0,49.0,49.0,49.0,17.708636249346906,17.679,17.77,17.679,2.1004796929919394,1716646841.037674,1716646840.9464238
11.175788614095131,0.0,23.2,5.3,50.55314758512612,49.3,50.8,50.8,0.0,0.0,0.0,0.0,7.526817191334127,7.333797454833984,7.565540313720703,7.562946319580078,1.21734900135224,1.21,1.23,1.21,1.4936744983292343,1.49,1.5,1.49,1.11,1.11,1.11,1.11,209.61989299240403,207.375,209.9375,209.9375,7772.692606821002,7772.375,7774.9375,7772.375,7982.3125,7982.3125,7982.3125,7982.3125,2.6000000000000005,2.6,2.6,2.6,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,49.0,49.0,49.0,49.0,17.704804825744294,17.652,17.798,17.798,4.102158002991928,1716646843.0393524,1716646842.9472725
8.081658282155443,0.0,23.2,1.5,50.62369302595983,49.3,50.8,50.7,0.0,0.0,0.0,0.0,7.537954731599413,7.333797454833984,7.565540313720703,7.560096740722656,1.214980260183131,1.21,1.23,1.21,1.4924901289726245,1.49,1.5,1.49,1.11,1.11,1.11,1.11,209.72226443402604,207.375,209.9375,209.9375,7772.590235479925,7772.375,7774.9375,7772.375,7982.312499999999,7982.3125,7982.3125,7982.3125,2.6,2.6,2.6,2.6,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,49.0,49.0,49.0,49.0,17.742218898706525,17.652,17.856,17.856,6.053228203993058,1716646844.9904225,1716646844.9429379
7.087502345549259,0.0,23.2,4.1,50.66185276875352,49.3,50.8,50.8,0.0,0.0,0.0,0.0,7.544310941942342,7.333797454833984,7.5699310302734375,7.5699310302734375,1.1945478712027293,1.11,1.23,1.11,1.4861128496927603,1.46,1.5,1.46,1.1099999999999999,1.11,1.11,1.11,209.77575856939663,207.375,209.9375,209.9375,7772.536741389641,7772.375,7774.9375,7772.375,7982.312499999999,7982.3125,7982.3125,7982.3125,2.6000000000000005,2.6,2.6,2.6,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,49.0,49.0,49.0,49.0,17.777069610820853,17.652,17.898,17.898,8.055244874994969,1716646846.992439,1716646846.9450893
6.755567929472233,0.0,23.2,6.1,50.68932272200646,49.3,50.8,50.8,0.0,0.0,0.0,0.0,7.548606262194833,7.333797454833984,7.571311950683594,7.561408996582031,1.1777358916749332,1.11,1.23,1.11,1.4809204195724572,1.46,1.5,1.46,1.11,1.11,1.11,1.11,209.80792020369248,207.375,209.9375,209.9375,7772.504579751588,7772.375,7774.9375,7772.375,7982.312499999998,7982.3125,7982.3125,7982.3125,2.6000000000000005,2.6,2.6,2.6,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,49.0,49.0,49.0,49.0,17.806373053025478,17.652,17.962,17.962,10.054571297994698,1716646848.9917657,1716646848.9443393
6.388887465137071,0.0,23.2,3.5,50.70767328948533,49.3,50.8,50.8,0.0,0.0,0.0,0.0,7.551087990048457,7.333797454833984,7.571311950683594,7.566398620605469,1.1696594129201106,1.11,1.23,1.18,1.4779023829460622,1.46,1.5,1.47,1.1100000000000003,1.11,1.11,1.11,209.82940480253376,207.375,209.9375,209.9375,7772.483095166434,7772.375,7774.9375,7772.375,7982.312499999999,7982.3125,7982.3125,7982.3125,2.6000000000000005,2.6,2.6,2.6,0.0,0.0,0.0,0.0,2.0827555438811456,2.0,3.0,2.0,0.0,0.0,0.0,0.0,49.0,49.0,49.0,49.0,17.820091589937416,17.652,17.962,17.793,12.052968892996432,1716646850.990163,1716646850.9433935
5.803616910094179,0.0,23.2,2.5,50.72468263534676,49.3,50.9,50.9,0.0,0.0,0.0,0.0,7.553844242477814,7.333797454833984,7.576683044433594,7.576683044433594,1.171131935876349,1.11,1.23,1.18,1.4767770656907848,1.46,1.5,1.47,1.11,1.11,1.11,1.11,209.84479780709208,207.375,209.9375,209.9375,7772.467702165606,7772.375,7774.9375,7772.375,7982.3125,7982.3125,7982.3125,7982.3125,2.6,2.6,2.6,2.6,0.0,0.0,0.0,0.0,2.0709709639283282,2.0,3.0,2.0,0.0,0.0,0.0,0.0,49.0,49.0,49.0,49.0,17.81794367570291,17.652,17.962,17.863,14.054340350994607,1716646852.991535,1716646852.944584
5.783664416914892,0.0,23.2,4.8,50.73379097590743,49.3,50.9,50.8,0.0,0.0,0.0,0.0,7.556010043666037,7.333797454833984,7.576683044433594,7.570148468017578,1.1722363570219607,1.11,1.23,1.18,1.4759330565863031,1.46,1.5,1.47,1.11,1.11,1.11,1.11,209.85634282184304,207.375,209.9375,209.9375,7772.456157165669,7772.375,7774.9375,7772.375,7982.3125,7982.3125,7982.3125,7982.3125,2.6,2.6,2.6,2.6,0.0,0.0,0.0,0.0,2.0621323709320856,2.0,3.0,2.0,0.0,0.0,0.0,0.0,49.0,49.0,49.0,49.0,17.82866688873798,17.652,17.962,17.917,16.05359929599217,1716646854.9907937,1716646854.9446285
5.4774962308246815,0.0,23.2,2.3,50.74112510961099,49.3,50.9,50.8,0.0,0.0,0.0,0.0,7.5574808443120345,7.333797454833984,7.576683044433594,7.567436218261719,1.1654399074329977,1.09,1.23,1.09,1.4735744023855388,1.45,1.5,1.45,1.1091492806913048,1.1,1.11,1.1,209.86533279046054,207.375,209.9375,209.9375,7772.447167199104,7772.375,7774.9375,7772.375,7982.312500000002,7982.3125,7982.3125,7982.3125,2.5999999999999996,2.6,2.6,2.6,0.0,0.0,0.0,0.0,2.0552498304635334,2.0,3.0,2.0,0.0,0.0,0.0,0.0,49.0,49.0,49.0,49.0,17.847581911292142,17.652,18.063,17.953,18.05341259999841,1716646856.990607,1716646856.944458
