metrics-daemon/host/cpu_percent (%)/mean,metrics-daemon/host/cpu_percent (%)/min,metrics-daemon/host/cpu_percent (%)/max,metrics-daemon/host/cpu_percent (%)/last,metrics-daemon/host/memory_percent (%)/mean,metrics-daemon/host/memory_percent (%)/min,metrics-daemon/host/memory_percent (%)/max,metrics-daemon/host/memory_percent (%)/last,metrics-daemon/host/swap_percent (%)/mean,metrics-daemon/host/swap_percent (%)/min,metrics-daemon/host/swap_percent (%)/max,metrics-daemon/host/swap_percent (%)/last,metrics-daemon/host/memory_used (GiB)/mean,metrics-daemon/host/memory_used (GiB)/min,metrics-daemon/host/memory_used (GiB)/max,metrics-daemon/host/memory_used (GiB)/last,metrics-daemon/host/load_average (%) (1 min)/mean,metrics-daemon/host/load_average (%) (1 min)/min,metrics-daemon/host/load_average (%) (1 min)/max,metrics-daemon/host/load_average (%) (1 min)/last,metrics-daemon/host/load_average (%) (5 min)/mean,metrics-daemon/host/load_average (%) (5 min)/min,metrics-daemon/host/load_average (%) (5 min)/max,metrics-daemon/host/load_average (%) (5 min)/last,metrics-daemon/host/load_average (%) (15 min)/mean,metrics-daemon/host/load_average (%) (15 min)/min,metrics-daemon/host/load_average (%) (15 min)/max,metrics-daemon/host/load_average (%) (15 min)/last,metrics-daemon/gpu:0/memory_used (MiB)/mean,metrics-daemon/gpu:0/memory_used (MiB)/min,metrics-daemon/gpu:0/memory_used (MiB)/max,metrics-daemon/gpu:0/memory_used (MiB)/last,metrics-daemon/gpu:0/memory_free (MiB)/mean,metrics-daemon/gpu:0/memory_free (MiB)/min,metrics-daemon/gpu:0/memory_free (MiB)/max,metrics-daemon/gpu:0/memory_free (MiB)/last,metrics-daemon/gpu:0/memory_total (MiB)/mean,metrics-daemon/gpu:0/memory_total (MiB)/min,metrics-daemon/gpu:0/memory_total (MiB)/max,metrics-daemon/gpu:0/memory_total (MiB)/last,metrics-daemon/gpu:0/memory_percent (%)/mean,metrics-daemon/gpu:0/memory_percent (%)/min,metrics-daemon/gpu:0/memory_percent (%)/max,metrics-daemon/gpu:0/memory_percent (%)/last,metrics-daemon/gpu:0/gpu_utilization (%)/mean,metrics-daemon/gpu:0/gpu_utilization (%)/min,metrics-daemon/gpu:0/gpu_utilization (%)/max,metrics-daemon/gpu:0/gpu_utilization (%)/last,metrics-daemon/gpu:0/memory_utilization (%)/mean,metrics-daemon/gpu:0/memory_utilization (%)/min,metrics-daemon/gpu:0/memory_utilization (%)/max,metrics-daemon/gpu:0/memory_utilization (%)/last,metrics-daemon/gpu:0/fan_speed (%)/mean,metrics-daemon/gpu:0/fan_speed (%)/min,metrics-daemon/gpu:0/fan_speed (%)/max,metrics-daemon/gpu:0/fan_speed (%)/last,metrics-daemon/gpu:0/temperature (C)/mean,metrics-daemon/gpu:0/temperature (C)/min,metrics-daemon/gpu:0/temperature (C)/max,metrics-daemon/gpu:0/temperature (C)/last,metrics-daemon/gpu:0/power_usage (W)/mean,metrics-daemon/gpu:0/power_usage (W)/min,metrics-daemon/gpu:0/power_usage (W)/max,metrics-daemon/gpu:0/power_usage (W)/last,metrics-daemon/duration (s),metrics-daemon/timestamp,metrics-daemon/last_timestamp
5.6,5.6,5.6,5.6,9.7,9.7,9.7,9.7,2.8,2.8,2.8,2.8,1.1957473754882812,1.1957473754882812,1.1957473754882812,1.1957473754882812,0.6600000000000001,0.66,0.66,0.66,0.32,0.32,0.32,0.32,0.28,0.28,0.28,0.28,177.5625,177.5625,177.5625,177.5625,7804.75,7804.75,7804.75,7804.75,7982.3125,7982.3125,7982.3125,7982.3125,2.2,2.2,2.2,2.2,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,17.922,17.922,17.922,17.922,0.11803324399988924,1717431267.4041772,1717431267.2980509
3.989273035907696,1.4,6.2,1.4,10.720648718829395,9.7,11.8,11.8,2.8,2.8,2.8,2.8,1.3513871086395854,1.1861457824707031,1.5218391418457031,1.5218391418457031,0.66,0.66,0.66,0.66,0.31999999999999995,0.32,0.32,0.32,0.28,0.28,0.28,0.28,177.5625,177.5625,177.5625,177.5625,7804.75,7804.75,7804.75,7804.75,7982.3125,7982.3125,7982.3125,7982.3125,2.2,2.2,2.2,2.2,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,17.940290478615854,17.922,17.975,17.975,2.100899566999942,1717431269.3870432,1717431269.295058
3.573853185817042,0.8,7.3,7.3,11.849535902041351,9.7,14.3,14.3,2.8000000000000003,2.8,2.8,2.8,1.5266039060878591,1.1861457824707031,1.9057388305664062,1.9057388305664062,0.6640472952179362,0.66,0.69,0.69,0.32269821029046875,0.32,0.34,0.34,0.2800000000000001,0.28,0.28,0.28,177.5625,177.5625,177.5625,177.5625,7804.75,7804.75,7804.75,7804.75,7982.3125,7982.3125,7982.3125,7982.3125,2.2,2.2,2.2,2.2,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,17.909173391904346,17.847,17.975,17.847,4.0564144189993385,1717431271.3425586,1717431271.2957103
5.079911461116768,0.8,11.2,7.7,13.713613888391377,9.7,20.5,20.5,2.8,2.8,2.8,2.8,1.818901231515138,1.1861457824707031,2.8704261779785156,2.8704261779785156,0.6726166230402477,0.66,0.69,0.69,0.3284110873658594,0.32,0.34,0.34,0.28,0.28,0.28,0.28,177.5625,177.5625,177.5625,177.5625,7804.75,7804.75,7804.75,7804.75,7982.3125,7982.3125,7982.3125,7982.3125,2.2,2.2,2.2,2.2,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,17.92169332232508,17.847,18.001,18.001,6.056033477998426,1717431273.3421776,1717431273.2942905
5.787390436832292,0.8,11.2,8.8,15.757444771531544,9.7,25.5,25.5,2.8,2.8,2.8,2.8,2.1374523215178134,1.1861457824707031,3.6583786010742188,3.6583786010742188,0.6769346544689024,0.66,0.69,0.69,0.3312897725538631,0.32,0.34,0.34,0.2800000000000001,0.28,0.28,0.28,177.56250000000003,177.5625,177.5625,177.5625,7804.75,7804.75,7804.75,7804.75,7982.3125,7982.3125,7982.3125,7982.3125,2.2,2.2,2.2,2.2,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,17.936920238477043,17.847,18.006,17.926,8.057508220999807,1717431275.3436527,1717431275.294472
6.589331459096019,0.8,14.8,14.8,18.777335248179355,9.7,33.3,33.3,2.8,2.8,2.8,2.8,2.6095527247557304,1.1861457824707031,4.8804779052734375,4.8804779052734375,0.682590864744402,0.66,0.71,0.71,0.3345501615013378,0.32,0.35,0.35,0.2815312632586793,0.28,0.29,0.29,177.56250000000003,177.5625,177.5625,177.5625,7804.75,7804.75,7804.75,7804.75,7982.3125,7982.3125,7982.3125,7982.3125,2.2,2.2,2.2,2.2,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,17.931361440732445,17.841,18.006,17.841,10.053236945999743,1717431277.339381,1717431277.2943196
6.984650648598306,0.8,14.8,7.0,21.484919073648005,9.7,36.7,36.7,2.8,2.8,2.8,2.8,3.0323452367926085,1.1861457824707031,5.409427642822266,5.409427642822266,0.6871395136047174,0.66,0.71,0.71,0.33711411936022334,0.32,0.35,0.35,0.2829366809941496,0.28,0.29,0.29,177.56250000000006,177.5625,177.5625,177.5625,7804.75,7804.75,7804.75,7804.75,7982.3125,7982.3125,7982.3125,7982.3125,2.1999999999999997,2.2,2.2,2.2,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,17.91327336063007,17.783,18.006,17.879,12.053560992999337,1717431279.3397048,1717431279.2943387
7.026470280543275,0.8,14.8,7.0,23.886389224255634,9.7,39.8,39.8,2.8,2.8,2.8,2.8,3.407431479466316,1.1861457824707031,5.894916534423828,5.894916534423828,0.6942367689966374,0.66,0.81,0.81,0.3397167310173011,0.32,0.37,0.37,0.28432627681351197,0.28,0.3,0.3,177.56250000000006,177.5625,177.5625,177.5625,7804.749999999998,7804.75,7804.75,7804.75,7982.3125,7982.3125,7982.3125,7982.3125,2.2,2.2,2.2,2.2,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,17.903763524389376,17.783,18.006,17.788,14.053555202999632,1717431281.3396993,1717431281.2943466
7.367029980913796,0.8,14.9,14.9,26.08175056132723,9.7,43.3,43.3,2.796645051536604,2.7,2.8,2.7,3.7497904745072277,1.1861457824707031,6.430393218994141,6.430393218994141,0.7086534342566175,0.66,0.81,0.81,0.34348808125586305,0.32,0.37,0.37,0.28627821557303756,0.28,0.3,0.3,177.56250000000006,177.5625,177.5625,177.5625,7804.749999999999,7804.75,7804.75,7804.75,7982.3125,7982.3125,7982.3125,7982.3125,2.2,2.2,2.2,2.2,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,17.889674937648596,17.783,18.006,17.783,16.05268303399862,1717431283.3388274,1717431283.2938626
7.303843741252271,0.8,14.9,7.0,28.15142268291455,9.7,46.5,46.5,2.785934364301839,2.7,2.8,2.7,4.073152662338206,1.1861457824707031,6.944393157958984,6.944393157958984,0.719885160670166,0.66,0.81,0.81,0.3464262623940049,0.32,0.37,0.37,0.2877989308422745,0.28,0.3,0.3,177.56250000000006,177.5625,177.5625,177.5625,7804.749999999998,7804.75,7804.75,7804.75,7982.312500000002,7982.3125,7982.3125,7982.3125,2.2,2.2,2.2,2.2,0.0,0.0,0.0,0.0,2.055068212439622,2.0,3.0,2.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,17.875032608772795,17.669,18.006,17.899,18.053451722998943,1717431285.339596,1717431285.2942839
