metrics-daemon/host/cpu_percent (%)/mean,metrics-daemon/host/cpu_percent (%)/min,metrics-daemon/host/cpu_percent (%)/max,metrics-daemon/host/cpu_percent (%)/last,metrics-daemon/host/memory_percent (%)/mean,metrics-daemon/host/memory_percent (%)/min,metrics-daemon/host/memory_percent (%)/max,metrics-daemon/host/memory_percent (%)/last,metrics-daemon/host/swap_percent (%)/mean,metrics-daemon/host/swap_percent (%)/min,metrics-daemon/host/swap_percent (%)/max,metrics-daemon/host/swap_percent (%)/last,metrics-daemon/host/memory_used (GiB)/mean,metrics-daemon/host/memory_used (GiB)/min,metrics-daemon/host/memory_used (GiB)/max,metrics-daemon/host/memory_used (GiB)/last,metrics-daemon/host/load_average (%) (1 min)/mean,metrics-daemon/host/load_average (%) (1 min)/min,metrics-daemon/host/load_average (%) (1 min)/max,metrics-daemon/host/load_average (%) (1 min)/last,metrics-daemon/host/load_average (%) (5 min)/mean,metrics-daemon/host/load_average (%) (5 min)/min,metrics-daemon/host/load_average (%) (5 min)/max,metrics-daemon/host/load_average (%) (5 min)/last,metrics-daemon/host/load_average (%) (15 min)/mean,metrics-daemon/host/load_average (%) (15 min)/min,metrics-daemon/host/load_average (%) (15 min)/max,metrics-daemon/host/load_average (%) (15 min)/last,metrics-daemon/gpu:0/memory_used (MiB)/mean,metrics-daemon/gpu:0/memory_used (MiB)/min,metrics-daemon/gpu:0/memory_used (MiB)/max,metrics-daemon/gpu:0/memory_used (MiB)/last,metrics-daemon/gpu:0/memory_free (MiB)/mean,metrics-daemon/gpu:0/memory_free (MiB)/min,metrics-daemon/gpu:0/memory_free (MiB)/max,metrics-daemon/gpu:0/memory_free (MiB)/last,metrics-daemon/gpu:0/memory_total (MiB)/mean,metrics-daemon/gpu:0/memory_total (MiB)/min,metrics-daemon/gpu:0/memory_total (MiB)/max,metrics-daemon/gpu:0/memory_total (MiB)/last,metrics-daemon/gpu:0/memory_percent (%)/mean,metrics-daemon/gpu:0/memory_percent (%)/min,metrics-daemon/gpu:0/memory_percent (%)/max,metrics-daemon/gpu:0/memory_percent (%)/last,metrics-daemon/gpu:0/gpu_utilization (%)/mean,metrics-daemon/gpu:0/gpu_utilization (%)/min,metrics-daemon/gpu:0/gpu_utilization (%)/max,metrics-daemon/gpu:0/gpu_utilization (%)/last,metrics-daemon/gpu:0/memory_utilization (%)/mean,metrics-daemon/gpu:0/memory_utilization (%)/min,metrics-daemon/gpu:0/memory_utilization (%)/max,metrics-daemon/gpu:0/memory_utilization (%)/last,metrics-daemon/gpu:0/fan_speed (%)/mean,metrics-daemon/gpu:0/fan_speed (%)/min,metrics-daemon/gpu:0/fan_speed (%)/max,metrics-daemon/gpu:0/fan_speed (%)/last,metrics-daemon/gpu:0/temperature (C)/mean,metrics-daemon/gpu:0/temperature (C)/min,metrics-daemon/gpu:0/temperature (C)/max,metrics-daemon/gpu:0/temperature (C)/last,metrics-daemon/gpu:0/power_usage (W)/mean,metrics-daemon/gpu:0/power_usage (W)/min,metrics-daemon/gpu:0/power_usage (W)/max,metrics-daemon/gpu:0/power_usage (W)/last,metrics-daemon/duration (s),metrics-daemon/timestamp,metrics-daemon/last_timestamp
28.9,28.9,28.9,28.9,12.4,12.4,12.4,12.4,0.0,0.0,0.0,0.0,1.6108894348144531,1.6108894348144531,1.6108894348144531,1.6108894348144531,0.35999999999999993,0.36,0.36,0.36,0.31,0.31,0.31,0.31,0.28,0.28,0.28,0.28,177.5625,177.5625,177.5625,177.5625,7804.75,7804.75,7804.75,7804.75,7982.312500000001,7982.3125,7982.3125,7982.3125,2.2,2.2,2.2,2.2,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,17.778,17.778,17.778,17.778,0.07096917400031089,1717427357.7226458,1717427357.661963
11.679415363582086,0.0,28.9,1.4,12.947869326748961,12.4,13.5,13.5,0.0,0.0,0.0,0.0,1.696105369254957,1.6107978820800781,1.7791709899902344,1.7791709899902344,0.36,0.36,0.36,0.36,0.31,0.31,0.31,0.31,0.2800000000000001,0.28,0.28,0.28,177.5625,177.5625,177.5625,177.5625,7804.75,7804.75,7804.75,7804.75,7982.3125,7982.3125,7982.3125,7982.3125,2.1999999999999997,2.2,2.2,2.2,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,17.855401189269823,17.773,17.937,17.937,2.0952244190002602,1717427359.7469018,1717427359.6573825
40.95837981066371,0.0,93.3,80.2,25.28012100319137,12.4,56.1,56.1,0.0,0.0,0.0,0.0,3.622821717393674,1.6107978820800781,8.434978485107422,8.434978485107422,0.36,0.36,0.36,0.36,0.31,0.31,0.31,0.31,0.28,0.28,0.28,0.28,177.5625,177.5625,177.5625,177.5625,7804.749999999999,7804.75,7804.75,7804.75,7982.3125,7982.3125,7982.3125,7982.3125,2.2,2.2,2.2,2.2,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,17.91473007197672,17.773,18.008,18.008,4.115226097000232,1717427361.7669199,1717427361.705847
47.38454703248604,0.0,100.0,76.6,34.82787914551636,12.4,56.7,56.7,0.0,0.0,0.0,0.0,5.1142968719059265,1.6107978820800781,8.533191680908203,8.533191680908203,0.47546761621166195,0.36,0.81,0.81,0.33565954602608683,0.31,0.41,0.41,0.2876979105040859,0.28,0.31,0.31,177.5625,177.5625,177.5625,177.5625,7804.75,7804.75,7804.75,7804.75,7982.3125,7982.3125,7982.3125,7982.3125,2.2,2.2,2.2,2.2,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,17.953367976015947,17.773,18.061,18.061,6.103847897999913,1717427363.755536,1717427363.6955261
56.2,56.2,56.2,56.2,12.7,12.7,12.7,12.7,0.0,0.0,0.0,0.0,1.6522102355957031,1.6522102355957031,1.6522102355957031,1.6522102355957031,0.26,0.26,0.26,0.26,0.35,0.35,0.35,0.35,0.32,0.32,0.32,0.32,177.5625,177.5625,177.5625,177.5625,7804.75,7804.75,7804.75,7804.75,7982.312499999999,7982.3125,7982.3125,7982.3125,2.2,2.2,2.2,2.2,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,41.0,41.0,41.0,41.0,16.859,16.859,16.859,16.859,0.11404574799962575,1717427645.2116468,1717427645.1067033
54.80988814800466,32.6,98.7,98.7,25.527357703147523,12.6,44.9,44.9,0.0,0.0,0.0,0.0,3.658595588070109,1.6423301696777344,6.686260223388672,6.686260223388672,0.26,0.26,0.26,0.26,0.3499999999999999,0.35,0.35,0.35,0.32000000000000006,0.32,0.32,0.32,177.5625,177.5625,177.5625,177.5625,7804.75,7804.75,7804.75,7804.75,7982.312499999999,7982.3125,7982.3125,7982.3125,2.2000000000000006,2.2,2.2,2.2,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,41.0,41.0,41.0,41.0,16.884118483191696,16.859,16.919,16.919,2.1043094429996927,1717427647.2019148,1717427647.1060724
76.49669470114155,32.6,99.5,98.7,47.24959767689609,12.6,90.8,90.8,0.0,0.0,0.0,0.0,7.023174612322722,1.6423301696777344,13.677143096923828,13.677143096923828,0.7507244905582775,0.26,1.52,1.52,0.4512606867992002,0.35,0.61,0.61,0.35115716268516434,0.32,0.4,0.4,177.5625,177.5625,177.5625,177.5625,7804.75,7804.75,7804.75,7804.75,7982.3125,7982.3125,7982.3125,7982.3125,2.2,2.2,2.2,2.2,0.0,0.0,0.0,0.0,2.1450988714020753,2.0,3.0,3.0,0.0,0.0,0.0,0.0,41.0,41.0,41.0,41.0,16.929403687601436,16.859,17.07,17.07,4.1097857509994355,1717427649.2073872,1717427649.1137106
73.10526762434105,27.0,99.5,27.0,63.986174408923006,12.6,99.5,99.5,0.8340240788930685,0.0,5.4,5.4,9.646273366656995,1.6423301696777344,15.311687469482422,15.311687469482422,1.0101796221601433,0.26,1.52,1.52,0.5047990085007013,0.35,0.61,0.61,0.3676304778822122,0.32,0.4,0.4,177.56250000000003,177.5625,177.5625,177.5625,7804.75,7804.75,7804.75,7804.75,7982.3125,7982.3125,7982.3125,7982.3125,2.2,2.2,2.2,2.2,0.0,0.0,0.0,0.0,2.1787446994136777,2.0,3.0,2.0,0.0,0.0,0.0,0.0,41.08554016051723,41.0,42.0,42.0,16.940671009202305,16.855,17.07,16.855,6.201297166999211,1717427651.2988982,1717427651.2045157
66.23407456105294,27.0,99.5,41.7,72.25542223783508,12.6,99.5,99.5,2.7904641607905325,0.0,12.6,12.6,10.96515954897868,1.6423301696777344,15.320388793945312,15.29848861694336,1.228390881531226,0.26,3.08,3.08,0.5509809455654958,0.35,0.95,0.95,0.3821837722349496,0.32,0.51,0.51,177.56250000000003,177.5625,177.5625,177.5625,7804.75,7804.75,7804.75,7804.75,7982.3125,7982.3125,7982.3125,7982.3125,2.2000000000000006,2.2,2.2,2.2,0.0,0.0,0.0,0.0,2.1371250111346596,2.0,3.0,2.0,0.0,0.0,0.0,0.0,41.18092033564027,41.0,42.0,42.0,16.936920746309834,16.855,17.07,16.991,8.083478923999792,1717427653.1810796,1717427653.104456
61.96747296211674,27.0,99.5,36.4,77.5999829256417,12.6,99.5,99.5,5.487714492164465,0.0,19.2,19.2,11.81648374061173,1.6423301696777344,15.320388793945312,15.30584716796875,1.592635830562973,0.26,3.08,3.08,0.6294752754135837,0.35,0.95,0.95,0.40732761809691675,0.32,0.51,0.51,177.56250000000003,177.5625,177.5625,177.5625,7804.75,7804.75,7804.75,7804.75,7982.312499999999,7982.3125,7982.3125,7982.3125,2.2,2.2,2.2,2.2,0.0,0.0,0.0,0.0,2.1101497190771825,2.0,3.0,2.0,0.0,0.0,0.0,0.0,41.34205039667797,41.0,42.0,42.0,16.940298483855468,16.855,17.07,16.87,10.063131453999631,1717427655.1607366,1717427655.1055276
