metrics-daemon/host/cpu_percent (%)/mean,metrics-daemon/host/cpu_percent (%)/min,metrics-daemon/host/cpu_percent (%)/max,metrics-daemon/host/cpu_percent (%)/last,metrics-daemon/host/memory_percent (%)/mean,metrics-daemon/host/memory_percent (%)/min,metrics-daemon/host/memory_percent (%)/max,metrics-daemon/host/memory_percent (%)/last,metrics-daemon/host/swap_percent (%)/mean,metrics-daemon/host/swap_percent (%)/min,metrics-daemon/host/swap_percent (%)/max,metrics-daemon/host/swap_percent (%)/last,metrics-daemon/host/memory_used (GiB)/mean,metrics-daemon/host/memory_used (GiB)/min,metrics-daemon/host/memory_used (GiB)/max,metrics-daemon/host/memory_used (GiB)/last,metrics-daemon/host/load_average (%) (1 min)/mean,metrics-daemon/host/load_average (%) (1 min)/min,metrics-daemon/host/load_average (%) (1 min)/max,metrics-daemon/host/load_average (%) (1 min)/last,metrics-daemon/host/load_average (%) (5 min)/mean,metrics-daemon/host/load_average (%) (5 min)/min,metrics-daemon/host/load_average (%) (5 min)/max,metrics-daemon/host/load_average (%) (5 min)/last,metrics-daemon/host/load_average (%) (15 min)/mean,metrics-daemon/host/load_average (%) (15 min)/min,metrics-daemon/host/load_average (%) (15 min)/max,metrics-daemon/host/load_average (%) (15 min)/last,metrics-daemon/gpu:0/memory_used (MiB)/mean,metrics-daemon/gpu:0/memory_used (MiB)/min,metrics-daemon/gpu:0/memory_used (MiB)/max,metrics-daemon/gpu:0/memory_used (MiB)/last,metrics-daemon/gpu:0/memory_free (MiB)/mean,metrics-daemon/gpu:0/memory_free (MiB)/min,metrics-daemon/gpu:0/memory_free (MiB)/max,metrics-daemon/gpu:0/memory_free (MiB)/last,metrics-daemon/gpu:0/memory_total (MiB)/mean,metrics-daemon/gpu:0/memory_total (MiB)/min,metrics-daemon/gpu:0/memory_total (MiB)/max,metrics-daemon/gpu:0/memory_total (MiB)/last,metrics-daemon/gpu:0/memory_percent (%)/mean,metrics-daemon/gpu:0/memory_percent (%)/min,metrics-daemon/gpu:0/memory_percent (%)/max,metrics-daemon/gpu:0/memory_percent (%)/last,metrics-daemon/gpu:0/gpu_utilization (%)/mean,metrics-daemon/gpu:0/gpu_utilization (%)/min,metrics-daemon/gpu:0/gpu_utilization (%)/max,metrics-daemon/gpu:0/gpu_utilization (%)/last,metrics-daemon/gpu:0/memory_utilization (%)/mean,metrics-daemon/gpu:0/memory_utilization (%)/min,metrics-daemon/gpu:0/memory_utilization (%)/max,metrics-daemon/gpu:0/memory_utilization (%)/last,metrics-daemon/gpu:0/fan_speed (%)/mean,metrics-daemon/gpu:0/fan_speed (%)/min,metrics-daemon/gpu:0/fan_speed (%)/max,metrics-daemon/gpu:0/fan_speed (%)/last,metrics-daemon/gpu:0/temperature (C)/mean,metrics-daemon/gpu:0/temperature (C)/min,metrics-daemon/gpu:0/temperature (C)/max,metrics-daemon/gpu:0/temperature (C)/last,metrics-daemon/gpu:0/power_usage (W)/mean,metrics-daemon/gpu:0/power_usage (W)/min,metrics-daemon/gpu:0/power_usage (W)/max,metrics-daemon/gpu:0/power_usage (W)/last,metrics-daemon/duration (s),metrics-daemon/timestamp,metrics-daemon/last_timestamp
10.037182472911097,1.4,40.3,12.9,59.23648647636531,42.4,59.6,59.4,0.0,0.0,0.0,0.0,8.883971757848874,6.269001007080078,8.937442779541016,8.912750244140625,2.025494343116036,1.15,7.06,1.46,1.952927500454878,0.93,3.93,1.69,1.7861613847216276,0.93,2.51,1.8,1774.2022382333587,177.1875,1887.375,1755.125,6208.110261782664,6094.9375,7805.125,6227.1875,7982.312499999994,7982.3125,7982.3125,7982.3125,22.257248635995563,2.2,23.6,22.0,65.43071647776833,0.0,80.0,68.0,49.76840745240183,0.0,68.0,53.0,47.59666365558769,0.0,50.0,50.0,63.40563931598729,40.0,66.0,64.0,113.12372379895321,10.516,121.107,115.12,3572.071815866,1715496097.4480846,1715496097.3821826
10.036466226972118,1.4,40.3,9.6,59.23657807744167,42.4,59.6,59.4,0.0,0.0,0.0,0.0,8.883986961598797,6.269001007080078,8.937442779541016,8.906661987304688,2.0251775503686047,1.15,7.06,1.46,1.9527802071626772,0.93,3.93,1.69,1.7861691371783246,0.93,2.51,1.8,1774.1915510772517,177.1875,1887.375,1755.125,6208.120948936193,6094.9375,7805.125,6227.1875,7982.312499999994,7982.3125,7982.3125,7982.3125,22.257104524179542,2.2,23.6,22.0,65.43300536138854,0.0,80.0,68.0,49.77033888046636,0.0,68.0,52.0,47.59756471711495,0.0,50.0,49.0,63.4065542993423,40.0,66.0,65.0,113.12446810766706,10.516,121.107,113.716,3574.0740284290005,1715496099.450297,1715496099.3822606
10.036203271338454,1.4,40.3,8.0,59.23666961927887,42.4,59.6,59.4,0.0,0.0,0.0,0.0,8.883998530929812,6.269001007080078,8.937442779541016,8.904472351074219,2.024869096923006,1.15,7.06,1.51,1.9526346360371019,0.93,3.93,1.7,1.7861768846241937,0.93,2.51,1.8,1774.1808708264787,177.1875,1887.375,1755.125,6208.131629187484,6094.9375,7805.125,6227.1875,7982.312499999993,7982.3125,7982.3125,7982.3125,22.256960505464615,2.2,23.6,22.0,65.4345286319487,0.0,80.0,72.0,49.771510501252806,0.0,68.0,55.0,47.598350299771774,0.0,50.0,49.0,63.40744687749917,40.0,66.0,65.0,113.12635574616067,10.516,121.107,117.782,3576.0771899909996,1715496101.4534593,1715496101.3824322
10.036828506939173,1.4,40.3,7.9,59.236761016860996,42.4,59.6,59.4,0.0,0.0,0.0,0.0,8.884015411223992,6.269001007080078,8.937442779541016,8.915351867675781,2.0245809831631854,1.15,7.06,1.51,1.9524932651838423,0.93,3.93,1.7,1.7861846198444733,0.93,2.51,1.8,1774.1702074338316,177.1875,1887.375,1755.125,6208.1422925759625,6094.9375,7805.125,6227.1875,7982.312499999992,7982.3125,7982.3125,7982.3125,22.256816714182815,2.2,23.6,22.0,65.4371501717652,0.0,80.0,69.0,49.77366621265268,0.0,68.0,52.0,47.5992972227342,0.0,50.0,50.0,63.40805571653516,40.0,66.0,65.0,113.12778034381428,10.516,121.107,115.584,3578.079419579999,1715496103.455688,1715496103.382157
10.036105579793128,1.4,40.3,8.3,59.2368523871414,42.4,59.6,59.4,0.0,0.0,0.0,0.0,8.884031789615653,6.269001007080078,8.937442779541016,8.912918090820312,2.0242929551429856,1.15,7.06,1.51,1.952351936331159,0.93,3.93,1.7,1.786192352770407,0.93,2.51,1.8,1774.1595472010188,177.1875,1887.375,1755.125,6208.152952808391,6094.9375,7805.125,6227.1875,7982.312499999993,7982.3125,7982.3125,7982.3125,22.25667296538501,2.2,23.6,22.0,65.44019943187193,0.0,80.0,72.0,49.77674049721564,0.0,68.0,58.0,47.60064097494483,0.0,50.0,50.0,63.408946780007604,40.0,66.0,65.0,113.1296763273872,10.516,121.107,119.774,3580.0833099789998,1715496105.4595785,1715496105.3821292
10.037799316116045,1.4,40.3,26.8,59.236943511176136,42.4,59.6,59.4,0.0,0.0,0.0,0.0,8.884048050081793,6.269001007080078,8.937442779541016,8.913749694824219,2.023987900453081,1.15,7.06,1.47,1.9522065374010198,0.93,3.93,1.69,1.7861956143025801,0.93,2.51,1.79,1774.1489156532468,177.1875,1887.375,1755.125,6208.163584362526,6094.9375,7805.125,6227.1875,7982.312499999993,7982.3125,7982.3125,7982.3125,22.25652960312448,2.2,23.6,22.0,65.44231890908843,0.0,80.0,66.0,49.778781052806494,0.0,68.0,51.0,47.601817536468694,0.0,50.0,49.0,63.40983545519897,40.0,66.0,65.0,113.13061801700621,10.516,121.107,116.751,3582.084077009,1715496107.4603457,1715496107.382155
10.037642929768046,1.4,40.3,7.1,59.237062460315094,42.4,59.6,59.4,0.0,0.0,0.0,0.0,8.884067632099674,6.269001007080078,8.937442779541016,8.914203643798828,2.0236792513681805,1.15,7.06,1.47,1.9520604515366748,0.93,3.93,1.69,1.7861977338794583,0.93,2.51,1.79,1774.1383166617343,177.1875,1887.375,1755.125,6208.17418335402,6094.9375,7805.125,6227.1875,7982.312499999994,7982.3125,7982.3125,7982.3125,22.256386680133975,2.2,23.6,22.0,65.43748373121431,0.0,80.0,62.0,49.774596593241554,0.0,68.0,47.0,47.602596520235146,0.0,50.0,49.0,63.410721394652924,40.0,66.0,65.0,113.13068503725842,10.516,121.107,112.721,3584.080899212,1715496109.4571679,1715496109.3822188
10.038447615854835,1.4,40.3,12.9,59.23718149612125,42.4,59.6,59.4,0.0,0.0,0.0,0.0,8.884086486689867,6.269001007080078,8.937442779541016,8.916656494140625,2.023363630644114,1.15,7.06,1.43,1.9519125207470729,0.93,3.93,1.68,1.7861998565933332,0.93,2.51,1.79,1774.127701986884,177.1875,1887.375,1755.125,6208.184798023873,6094.9375,7805.125,6227.1875,7982.312499999994,7982.3125,7982.3125,7982.3125,22.2562435458052,2.2,23.6,22.0,65.4357725668219,0.0,80.0,65.0,49.77309263326988,0.0,68.0,49.0,47.60382024156756,0.0,50.0,50.0,63.41160864828586,40.0,66.0,65.0,113.13236812132465,10.516,121.107,117.608,3586.0829110819996,1715496111.4591794,1715496111.3822162
10.03743256736441,1.4,40.3,9.7,59.237286228164,42.4,59.6,59.4,0.0,0.0,0.0,0.0,8.884104165070266,6.269001007080078,8.937442779541016,8.912895202636719,2.0230322993310788,1.15,7.06,1.43,1.9517606861057248,0.93,3.93,1.68,1.7862019785758925,0.93,2.51,1.79,1774.117090962476,177.1875,1887.375,1755.125,6208.195409051549,6094.9375,7805.125,6227.1875,7982.3124999999945,7982.3125,7982.3125,7982.3125,22.256100460404586,2.2,23.6,22.0,65.43634404196389,0.0,80.0,70.0,49.77375605815821,0.0,68.0,54.0,47.60487795529582,0.0,50.0,50.0,63.412215296005826,40.0,66.0,65.0,113.13461307048856,10.516,121.107,117.51,3588.086491442,1715496113.4627604,1715496113.382404
10.037995191347894,1.4,40.3,5.7,59.23742120212729,42.4,59.6,59.5,0.0,0.0,0.0,0.0,8.884127626720483,6.269001007080078,8.937442779541016,8.929431915283203,2.0227018456129926,1.15,7.06,1.43,1.9516092536617666,0.93,3.93,1.68,1.786204094936555,0.93,2.51,1.79,1774.1065080550957,177.1875,1887.375,1755.125,6208.205991959443,6094.9375,7805.125,6227.1875,7982.3124999999945,7982.3125,7982.3125,7982.3125,22.255957754303296,2.2,23.6,22.0,65.43643839415695,0.0,80.0,67.0,49.774222120140166,0.0,68.0,51.0,47.60604938235291,0.0,50.0,49.0,63.412820189605874,40.0,66.0,65.0,113.13556617074875,10.516,121.107,114.929,3590.0869858240003,1715496115.4632545,1715496115.3821912
10.037650656500407,1.4,40.3,11.4,59.23756744744506,42.4,59.6,59.5,0.0,0.0,0.0,0.0,8.88415207040055,6.269001007080078,8.937442779541016,8.926273345947266,2.0224248431746408,1.15,7.06,1.55,1.9514668300304232,0.93,3.93,1.7,1.786206209095471,0.93,2.51,1.79,1774.095936155748,177.1875,1887.375,1755.125,6208.21656385793,6094.9375,7805.125,6227.1875,7982.3124999999945,7982.3125,7982.3125,7982.3125,22.255815196686314,2.2,23.6,22.0,65.43686666377312,0.0,80.0,66.0,49.77462524249257,0.0,68.0,51.0,47.60682575332895,0.0,50.0,49.0,63.41370418082781,40.0,66.0,65.0,113.13713238087753,10.516,121.107,116.838,3592.0876244739993,1715496117.463893,1715496117.3824306
10.036603479820354,1.4,40.3,6.9,59.23771371856096,42.4,59.6,59.5,0.0,0.0,0.0,0.0,8.884175870110267,6.269001007080078,8.937442779541016,8.925041198730469,2.02216152923164,1.15,7.06,1.55,1.951326670711406,0.93,3.93,1.7,1.7862083236299369,0.93,2.51,1.79,1774.0853623786636,177.1875,1887.375,1755.125,6208.227137635052,6094.9375,7805.125,6227.1875,7982.3124999999945,7982.3125,7982.3125,7982.3125,22.25567261364911,2.2,23.6,22.0,65.43839318892422,0.0,80.0,70.0,49.77607811196364,0.0,68.0,54.0,47.60760226365142,0.0,50.0,49.0,63.414588331021505,40.0,66.0,65.0,113.13845224196012,10.516,121.107,114.797,3594.0908560049993,1715496119.4671247,1715496119.3821957
10.037838995523947,1.4,40.3,7.1,59.237887678203116,42.4,59.6,59.5,0.0,0.0,0.0,0.0,8.884201156578724,6.269001007080078,8.937442779541016,8.925907135009766,2.021918276593578,1.15,7.06,1.67,1.9511899986922494,0.93,3.93,1.72,1.7862120740562286,0.93,2.51,1.8,1774.0641176973259,177.1875,1887.375,1731.0,6208.248382335845,6094.9375,7805.125,6251.3125,7982.3124999999945,7982.3125,7982.3125,7982.3125,22.25539735138812,2.2,23.6,21.7,65.43804513470953,0.0,80.0,66.0,49.77626405793703,0.0,68.0,51.0,47.608820589516256,0.0,50.0,50.0,63.41519209346289,40.0,66.0,65.0,113.13901975863908,10.516,121.107,114.659,3596.093321016,1715496121.4695897,1715496121.3840566
10.037100497463868,1.4,40.3,8.5,59.23803363253005,42.4,59.6,59.5,0.0,0.0,0.0,0.0,8.884224399510428,6.269001007080078,8.937442779541016,8.92532730102539,2.021722314801926,1.15,7.06,1.67,1.9510612631227167,0.93,3.93,1.72,1.7862197517086107,0.93,2.51,1.8,1774.040137926272,177.1875,1887.375,1731.0,6208.272362104588,6094.9375,7805.125,6251.3125,7982.3124999999945,7982.3125,7982.3125,7982.3125,22.255088084592202,2.2,23.6,21.7,65.44040831447042,0.0,80.0,70.0,49.77810987843751,0.0,68.0,53.0,47.610152091191416,0.0,50.0,50.0,63.416074576247716,40.0,66.0,65.0,113.13998274057539,10.516,121.107,115.481,3598.0968822249997,1715496123.473151,1715496123.3831828
10.036908876075657,1.4,40.3,10.0,59.2381349580324,42.4,59.6,59.4,0.0,0.0,0.0,0.0,8.884242937151582,6.269001007080078,8.937442779541016,8.915924072265625,2.021526911526134,1.15,7.06,1.67,1.9509328944696802,0.93,3.93,1.72,1.7862274074762645,0.93,2.51,1.8,1774.0162265135032,177.1875,1887.375,1731.0,6208.296273511588,6094.9375,7805.125,6251.3125,7982.3124999999945,7982.3125,7982.3125,7982.3125,22.254779699678785,2.2,23.6,21.7,65.43983163524585,0.0,80.0,68.0,49.777396105835585,0.0,68.0,53.0,47.61103765719276,0.0,50.0,49.0,63.41695454118926,40.0,66.0,65.0,113.1415415690797,10.516,121.107,116.081,3600.096945518,1715496125.473214,1715496125.3843403
10.03693120957726,1.4,40.3,4.5,59.23826591108225,42.4,59.6,59.5,0.0,0.0,0.0,0.0,8.8842629106605,6.269001007080078,8.937442779541016,8.921356201171875,2.021348700886265,1.15,7.06,1.7,1.950811649704809,0.93,3.93,1.73,1.7862348945939706,0.93,2.51,1.8,1773.9928418389634,177.1875,1887.375,1731.0,6208.319658193262,6094.9375,7805.125,6251.3125,7982.3124999999945,7982.3125,7982.3125,7982.3125,22.25447810764968,2.2,23.6,21.7,65.42871431545022,0.0,80.0,2.0,49.76903960422576,0.0,68.0,1.0,47.6117927324682,0.0,50.0,49.0,63.417511869175726,40.0,66.0,63.0,113.13726994924176,10.516,121.107,84.871,3602.0551195509997,1715496127.4313881,1715496127.386678
10.037497122124515,1.4,40.3,14.8,59.23841112249184,42.4,59.6,59.5,0.0,0.0,0.0,0.0,8.884283856644558,6.269001007080078,8.937442779541016,8.920330047607422,2.021170414913669,1.15,7.06,1.7,1.9506891422151516,0.93,3.93,1.73,1.7862425315498904,0.93,2.51,1.8,1773.968989171244,177.1875,1887.375,1731.0,6208.343510867622,6094.9375,7805.125,6251.3125,7982.312499999995,7982.3125,7982.3125,7982.3125,22.254170479722397,2.2,23.6,21.7,65.42192126346028,0.0,80.0,65.0,49.763822701545415,0.0,68.0,50.0,47.612714247771905,0.0,50.0,50.0,63.41813771349073,40.0,66.0,65.0,113.13319408486356,10.516,121.107,113.916,3604.054673598999,1715496129.430942,1715496129.3863757
10.035931644657303,1.4,40.3,7.6,59.2385562016145,42.4,59.6,59.5,0.0,0.0,0.0,0.0,8.884303840603852,6.269001007080078,8.937442779541016,8.918098449707031,2.0209832330844373,1.15,7.06,1.64,1.9505637268830116,0.93,3.93,1.71,1.7862501615481903,0.93,2.51,1.8,1773.9451582367938,177.1875,1887.375,1731.0,6208.367341799766,6094.9375,7805.125,6251.3125,7982.312499999995,7982.3125,7982.3125,7982.3125,22.253863132771617,2.2,23.6,21.7,65.42257069700231,0.0,80.0,58.0,49.76413177334123,0.0,68.0,42.0,47.61376107032083,0.0,50.0,50.0,63.418725259983425,40.0,66.0,64.0,113.13510650465733,10.516,121.107,116.564,3606.054618775999,1715496131.4308875,1715496131.3855298
